County,Precinct_ID,Ballots cast
DEKALB,cross keys high,1274
DEKALB,crossroads,1615
DEKALB,doraville north,1473
DEKALB,doraville south,736
DEKALB,dresden elem,2663
DEKALB,druid hills high,1775
DEKALB,dunaire elem,1127
DEKALB,dunwoody,1784
DEKALB,dunwoody 2,1490
DEKALB,dunwoody library,1887
DEKALB,east lake,2687
DEKALB,embry hills,1149
DEKALB,emory road,941
DEKALB,emory south,2074
DEKALB,epworth,3051
DEKALB,evansdale elem,2218
DEKALB,fairington elem,2201
DEKALB,fernbank elem,1705
DEKALB,flakes mill fire station,1179
DEKALB,flat rock elem,1934
DEKALB,flat shoals,1166
DEKALB,flat shoals elem,1159
DEKALB,flat shoals library,1207
DEKALB,flat shoals parkway,2142
DEKALB,freedom middle,1673
DEKALB,georgetown square,2232
DEKALB,glenhaven,966
DEKALB,glennwood - 04,692
DEKALB,glennwood - 05,973
DEKALB,glenwood road,1033
DEKALB,gresham road,1989
DEKALB,hambrick elem,1790
DEKALB,harris-margaret harris ed,1032
DEKALB,harris-narvie j. harris elem,2238
DEKALB,hawthorne elem,2341
DEKALB,henderson mill,2036
DEKALB,hugh howell,1296
DEKALB,huntley hills elem,1958
DEKALB,idlewood elem,1252
DEKALB,indian creek,903
DEKALB,johnson estates,1218
DEKALB,jolly elem,1661
DEKALB,kelley chapel road,831
DEKALB,kelley lake elem,1480
DEKALB,king-ml king jr high,3054
DEKALB,kingsley elem,1815
DEKALB,knollwood,1366
DEKALB,kittredge elem,1577
DEKALB,lakeside high,2337
DEKALB,lavista,1807
DEKALB,lavista road,1445
DEKALB,lin-mary lin elem,2251
DEKALB,lithonia,734
DEKALB,lithonia high,1671
DEKALB,livsey elem,1033
DEKALB,marbut elem,2136
DEKALB,mathis-bob mathis elem,1777
DEKALB,mclendon,2082
DEKALB,mcnair academy,1122
DEKALB,mcnair high,2445
DEKALB,mcnair,1405
DEKALB,mcwilliams,1509
DEKALB,meadowview,1852
DEKALB,medlock,1594
DEKALB,memorial south,1168
DEKALB,metropolitan,2189
DEKALB,midvale elem,2020
DEKALB,midvale road,1131
DEKALB,midway,1369
DEKALB,miller-eldridge l. miller elem,1823
DEKALB,miller grove high,1446
DEKALB,miller grove,2093
DEKALB,miller grove road,1345
DEKALB,montclair elem,1061
DEKALB,montgomery elem,1685
DEKALB,montreal,1476
DEKALB,mt. vernon east,1924
DEKALB,mt. vernon west,1623
DEKALB,north decatur,1106
DEKALB,north hairston,1196
DEKALB,north peachtree,998
DEKALB,northlake,1061
DEKALB,oak grove elem,1623
DEKALB,oak view elem,2632
DEKALB,oakcliff elem,992
DEKALB,oakhurst,2147
DEKALB,panola,863
DEKALB,panola road,1400
DEKALB,panola way elem,1007
DEKALB,peachcrest,1081
DEKALB,peachtree middle,2074
DEKALB,pine lake,429
DEKALB,piney grove,895
DEKALB,pleasantdale road,2073
DEKALB,ponce de leon,1828
DEKALB,princeton elem,1370
DEKALB,rainbow elem,2199
DEKALB,redan elem,1747
DEKALB,redan middle,1445
DEKALB,redan road,1494
DEKALB,redan-trotti library,2047
DEKALB,rehoboth,1280
DEKALB,renfroe middle,1242
DEKALB,rock chapel elem,1618
DEKALB,rock chapel road,2412
DEKALB,rockbridge elem,1595
DEKALB,rockbridge road,2462
DEKALB,rowland elem,1697
DEKALB,rowland road,1166
DEKALB,sagamore hills elem,2257
DEKALB,salem middle,2259
DEKALB,scott,1808
DEKALB,shadow rock elem,2645
DEKALB,shamrock,1173
DEKALB,shaw-robert shaw elem,1585
DEKALB,silver lake,3072
DEKALB,skyland,1298
DEKALB,smoke rise,1526
DEKALB,snapfinger elem,1189
DEKALB,snapfinger road north,1261
DEKALB,snapfinger road south,1213
DEKALB,south deshon,1970
DEKALB,south hairston,1983
DEKALB,stephenson high,2032
DEKALB,stephenson middle,2226
DEKALB,stone mill elem,1305
DEKALB,stone mountain champion,1404
DEKALB,stone mountain elem,1407
DEKALB,stone mountain,828
DEKALB,stone mountain middle,1033
DEKALB,stonecrest library (stc),1929
DEKALB,stoneview elem,785
DEKALB,terry mill elem,1597
DEKALB,tilly mill road,1129
DEKALB,toney elem,927
DEKALB,tucker,2398
DEKALB,tucker library,1730
DEKALB,valley brook,682
DEKALB,wadsworth - 05,488
DEKALB,wadsworth - 04,1107
DEKALB,warren tech,832
DEKALB,wesley chapel library,1892
DEKALB,white oak,1320
DEKALB,winnona park,1542
DEKALB,winters chapel,1020
DEKALB,woodridge elem,1966
DEKALB,woodrow road,1706
DEKALB,woodward,1630
DEKALB,wynbrooke elem,2229
DEKALB,young road,1191
DODGE,chauncey,260
DODGE,clark,63
DODGE,eddin,664
DODGE,empire,269
DODGE,jaybird,132
DODGE,jones,292
DODGE,lee,2775
DODGE,mccranie,227
DODGE,milan,216
DODGE,mitchell,252
DODGE,mullis,299
DODGE,plainfield,295
DODGE,pondtown,492
DODGE,rawlins,564
DODGE,vilula,133
DODGE,yonker,146
DOOLY,lilly,337
DOOLY,byromville,421
DOOLY,unadilla,1016
DOOLY,vienna,1679
DOOLY,pinehurst,358
DOUGHERTY,palmyra rd meth church,1305
DOUGHERTY,sherwood elem school,1662
DOUGHERTY,covenant pres church,1213
DOUGHERTY,greenbriar church,2543
DOUGHERTY,westover high school,2172
DOUGHERTY,merry acres middle,1442
DOUGHERTY,darton college,2297
DOUGHERTY,westtown elem school,1745
DOUGHERTY,second mt. zion,867
DOUGHERTY,mt. zion center,1634
DOUGHERTY,alice coachman elem,495
DOUGHERTY,carver teen center,655
DOUGHERTY,shiloh baptist church,614
DOUGHERTY,litman cathedral,609
DOUGHERTY,phoebe healthworks,572
DOUGHERTY,turner elem school,317
DOUGHERTY,jackson heights elem,1100
DOUGHERTY,bill miller center,1043
DOUGHERTY,radium middle school,384
DOUGHERTY,putney 1st bapt church,1585
DOUGHERTY,international studie,557
DOUGHERTY,phoebe east,1210
DOUGHERTY,pine bluff bapt church,1124
DOUGHERTY,albany middle school,853
DOUGHERTY,christ church,1378
DOUGHERTY,lamar reese elem school,648
DOUGHERTY,first christian church,973
DOUGHERTY,lovett hall,540
DOUGLAS,mirror lake elementa,3407
DOUGLAS,winston,1051
DOUGLAS,dog river library,3064
DOUGLAS,colonial hills,1749
DOUGLAS,ephesus baptist chur,2543
DOUGLAS,prays mill gym,3244
DOUGLAS,turner,2059
DOUGLAS,first baptist - lithia springs,1020
DOUGLAS,lithia high school,3304
DOUGLAS,deer lick,1531
DOUGLAS,golden methodist ch,2603
DOUGLAS,old courthouse,2604
DOUGLAS,beulah,1919
DOUGLAS,stewart,1530
DOUGLAS,arbor station,1558
DOUGLAS,bright star,1453
DOUGLAS,dorsett shoals,1996
DOUGLAS,chapel hill,2384
DOUGLAS,church at chapel hill,3787
DOUGLAS,chestnut log,2226
DOUGLAS,st julians episcopal,1228
DOUGLAS,lutheran church - gs,2583
DOUGLAS,first baptist church,1654
DOUGLAS,factory shoals,2474
DOUGLAS,boundary waters,2387
EARLY,arlington,575
EARLY,blakely,1767
EARLY,cedar springs,639
EARLY,cuba,720
EARLY,urquhart,458
ECHOLS,statenville,1146
EFFINGHAM,1a,1066
EFFINGHAM,1b,1504
EFFINGHAM,1c,760
EFFINGHAM,1d,1138
EFFINGHAM,2a,1682
EFFINGHAM,2b,1650
EFFINGHAM,2c,2362
EFFINGHAM,3a,766
EFFINGHAM,3b,912
EFFINGHAM,3c,1064
EFFINGHAM,3d,1602
EFFINGHAM,4a,1934
EFFINGHAM,4b,981
EFFINGHAM,4c,1406
EFFINGHAM,5a,1559
EFFINGHAM,5b,2064
EFFINGHAM,5c,976
ELBERT,elberton,2143
ELBERT,longstreet,386
ELBERT,eliam,514
ELBERT,petersburg,235
ELBERT,wyche,753
ELBERT,moss-ruckersville,276
ELBERT,pike,952
ELBERT,gaines,342
ELBERT,goshen,939
ELBERT,webbsboro,272
ELBERT,centerville,606
EMANUEL,oak park,424
EMANUEL,cross-green,152
EMANUEL,swainsboro,3721
EMANUEL,summertown,301
EMANUEL,stillmore,303
EMANUEL,blundale,471
EMANUEL,canoochee,422
EMANUEL,garfield,316
EMANUEL,nunez,217
EMANUEL,twin city,960
EMANUEL,adrian,464
EVANS,veteran's comm ctr,3461
FANNIN,colwell,710
FANNIN,fairplay,610
FANNIN,flinthill,1638
FANNIN,hemptown,743
FANNIN,hothouse,704
FANNIN,mineral bluff,1028
FANNIN,mobile,607
FANNIN,morganton,1181
FANNIN,noontootla,570
FANNIN,skeniah,218
FANNIN,sugar creek,1363
FANNIN,toccoa,1878
FAYETTE,blackrock,1821
FAYETTE,brooks,1655
FAYETTE,europe,2285
FAYETTE,fayetteville east,1164
FAYETTE,fayetteville west,1225
FAYETTE,flint,1085
FAYETTE,hopeful,1369
FAYETTE,morning creek,2021
FAYETTE,rareover,1967
FAYETTE,sandy creek,2964
FAYETTE,shakerag east,975
FAYETTE,shakerag west,855
FAYETTE,starrsmill,2411
FAYETTE,whitewater,2333
FAYETTE,woolsey,1664
FAYETTE,mcintosh,2175
FAYETTE,oak grove,865
FAYETTE,kedron,2317
FAYETTE,aberdeen,1137
FAYETTE,windgate,687
FAYETTE,flat creek,1247
FAYETTE,braelinn,1330
FAYETTE,kenwood,698
FAYETTE,banks,1076
FAYETTE,harps crossing,1109
FAYETTE,willow pond,1850
FAYETTE,dogwood,1970
FAYETTE,oak ridge,1435
FAYETTE,jeff davis,1619
FAYETTE,murphy,2109
FAYETTE,fielding ridge,2400
FAYETTE,willowbend,1230
FAYETTE,camp creek,1283
FAYETTE,rising star,2455
FAYETTE,spring hill,2042
FAYETTE,antioch,1290
FLOYD,alto park,1744
FLOYD,armuchee,694
FLOYD,barkers,1307
FLOYD,cave spring,821
FLOYD,chulio,674
FLOYD,etowah,2838
FLOYD,everett springs,254
FLOYD,floyd springs,989
FLOYD,foster's mill,536
FLOYD,garden lakes,990
FLOYD,glenwood,1639
FLOYD,howell,841
FLOYD,east lindale,1881
FLOYD,mt alto north,2033
FLOYD,mt alto south,1968
FLOYD,north carolina,797
FLOYD,riverside,409
FLOYD,east rome,2055
FLOYD,north rome,1722
FLOYD,south rome,655
FLOYD,texas valley,524
FLOYD,vanns valley,359
FLOYD,watters,1789
FLOYD,west lindale,1385
FLOYD,town rome,1536
FORSYTH,1 big creek,9925
FORSYTH,2 brandywine,3896
FORSYTH,3 browns bridge,5749
FORSYTH,4 chestatee,3822
FORSYTH,5 coal mountain,3575
FORSYTH,6 crossroads,3832
FORSYTH,7 cumming,1681
FORSYTH,8 mashburn,5176
FORSYTH,10 midway,11476
FORSYTH,15 heardsville,5114
FORSYTH,16 otwell,7073
FORSYTH,19 old atlanta,3938
FORSYTH,21 south forsyth,8015
FORSYTH,25 windermere,5605
FORSYTH,27 concord,5894
FORSYTH,29 polo,8755
FRANKLIN,carnesville,1381
FRANKLIN,west franklin,918
FRANKLIN,northeast,1514
FRANKLIN,lavonia,1197
FRANKLIN,canon,683
FRANKLIN,royston,1115
FRANKLIN,southwest,1363
FULTON,1a,2361
FULTON,1b,2737
FULTON,1c,612
FULTON,1d,307
FULTON,1e,2410
FULTON,1f,452
FULTON,1g,1102
FULTON,1h,379
FULTON,1j,1184
FULTON,1p,542
FULTON,1r,491
FULTON,1s,823
FULTON,1t,796
FULTON,2a,2949
FULTON,2b,1265
FULTON,2c,1205
FULTON,2d,2660
FULTON,2e,1423
FULTON,2f1,2033
FULTON,2f2,458
FULTON,2g,2361
FULTON,2j,1432
FULTON,2k,951
FULTON,2l1,3978
FULTON,2l2,782
FULTON,2s,427
FULTON,2w,399
FULTON,3a,692
FULTON,3b,181
FULTON,3c,674
FULTON,3d,402
FULTON,3e,914
FULTON,3f,1115
FULTON,3g,360
FULTON,3h,369
FULTON,3i,566
FULTON,3l,229
FULTON,3m,452
FULTON,3n,938
FULTON,3p1a,1966
FULTON,3p2,7
FULTON,3s,356
FULTON,3t,715
FULTON,4a,560
FULTON,4b,922
FULTON,4c,54
FULTON,4d,714
FULTON,4f,935
FULTON,4g,312
FULTON,4i,561
FULTON,4j,317
FULTON,4k,1266
FULTON,4l,867
FULTON,4m,292
FULTON,4s,1118
FULTON,4t,584
FULTON,4v,1211
FULTON,4w,820
FULTON,4x1,950
FULTON,4x2,364
FULTON,5a1,1728
FULTON,5a2,1998
FULTON,5b,901
FULTON,5c,67
FULTON,5d,93
FULTON,5f,136
FULTON,5j,416
FULTON,5k,1327
FULTON,6b,1238
FULTON,6d,6060
FULTON,6e,1439
FULTON,6f,1757
FULTON,6g,369
FULTON,6i,1957
FULTON,6j,1904
FULTON,6l1,679
FULTON,6l2,487
FULTON,6n,1085
FULTON,6q,295
FULTON,6r,1206
FULTON,7a,4093
FULTON,7b,2107
FULTON,7c,2498
FULTON,7d,2413
FULTON,7e,1358
FULTON,7f,2041
FULTON,7h,1424
FULTON,7j,1753
FULTON,7m,1180
FULTON,7n,1044
FULTON,8a,1949
FULTON,8b,2255
FULTON,8c,984
FULTON,8d,770
FULTON,8e,1864
FULTON,8f1,1628
FULTON,8g,1669
FULTON,8h,1874
FULTON,8j,2223
FULTON,8k,702
FULTON,8l,2706
FULTON,8m,1358
FULTON,8n1,587
FULTON,8n2,927
FULTON,8p,928
FULTON,9a,2152
FULTON,9b,174
FULTON,9c,1522
FULTON,9d,858
FULTON,9e,1420
FULTON,9f,2526
FULTON,9g,2282
FULTON,9h,645
FULTON,9i,503
FULTON,9k,1851
FULTON,9m,1611
FULTON,10a,1622
FULTON,10b,2464
FULTON,10c,1168
FULTON,10d,1850
FULTON,10e,524
FULTON,10f,590
FULTON,10g,813
FULTON,10h1,238
FULTON,10h2,1032
FULTON,10i,258
FULTON,10j,466
FULTON,10k,858
FULTON,10m,1414
FULTON,10p,668
FULTON,10r,347
FULTON,11b,3088
FULTON,11c,2003
FULTON,11e1,634
FULTON,11e2,497
FULTON,11e3,1835
FULTON,11g,855
FULTON,11h,356
FULTON,11j,1018
FULTON,11k,1104
FULTON,11m,1659
FULTON,11n,1358
FULTON,11p,1020
FULTON,11r,672
FULTON,12a,2734
FULTON,12d,501
FULTON,12e1,591
FULTON,12f,428
FULTON,12g,430
FULTON,12h1,310
FULTON,12h2,1189
FULTON,12i,413
FULTON,12j,1108
FULTON,12k,1240
FULTON,12l,238
FULTON,12m,1171
FULTON,12n,327
FULTON,12s,959
FULTON,ap01a,3141
FULTON,ap01b,516
FULTON,ap01c,1498
FULTON,ap01d,539
FULTON,ap02b,263
FULTON,ap03,314
FULTON,ap04a,1183
FULTON,ap04b,290
FULTON,ap05,2981
FULTON,ap06,1309
FULTON,ap07a,2102
FULTON,ap07b,1144
FULTON,ap09a,2687
FULTON,ap09b,531
FULTON,ap021,1963
FULTON,ap022,1429
FULTON,ap10,681
FULTON,ap12a,374
FULTON,ap12b,428
FULTON,ap12c,1005
FULTON,ap14,2027
FULTON,ch01,164
FULTON,ch02,202
FULTON,ch03,250
FULTON,ch04a,444
FULTON,ch05,260
FULTON,cp01b,227
FULTON,cp011,617
FULTON,cp012,844
FULTON,cp02,553
FULTON,cp04a,2
FULTON,cp04b,14
FULTON,cp05b,76
FULTON,cp051,874
FULTON,cp06a,208
FULTON,cp07b,2
FULTON,cp07c,47
FULTON,cp07d,208
FULTON,cp07e,41
FULTON,cp07f,55
FULTON,cp081,77
FULTON,cp083,25
FULTON,cp084,1
FULTON,cp08a,175
FULTON,ep01a,1464
FULTON,ep01b,1539
FULTON,ep02a,890
FULTON,ep02b,977
FULTON,ep02c,251
FULTON,ep02d,192
FULTON,ep02e,627
FULTON,ep03a,2512
FULTON,ep03b,973
FULTON,ep04a,2626
FULTON,ep04b,1203
FULTON,fa01a,2126
FULTON,fa01b,2965
FULTON,fa01c,401
FULTON,hp01,1780
FULTON,jc01,3215
FULTON,jc02,1474
FULTON,jc03a,384
FULTON,jc03b,955
FULTON,jc04a,2692
FULTON,jc04b,156
FULTON,jc05,1391
FULTON,jc06,1580
FULTON,jc07,2627
FULTON,jc08,1870
FULTON,jc09,1878
FULTON,jc10,1507
FULTON,jc11,2085
FULTON,jc12,1753
FULTON,jc13a,1462
FULTON,jc13b,180
FULTON,jc14,1634
FULTON,jc15,523
FULTON,jc16,1729
FULTON,jc18,1969
FULTON,jc19,2528
FULTON,ml011,1681
FULTON,ml012,338
FULTON,ml01b,96
FULTON,ml021,1369
FULTON,ml022,148
FULTON,ml023,1027
FULTON,ml024,70
FULTON,ml03,2575
FULTON,ml04a,1176
FULTON,ml04b,838
FULTON,ml04c,66
FULTON,ml05a,27
FULTON,ml05b,250
FULTON,ml05c,2615
FULTON,ml06a,1024
FULTON,ml06b,1734
FULTON,ml071,73
FULTON,ml072,857
FULTON,ml07a,472
FULTON,mp01,323
FULTON,pa01,1330
FULTON,rw01,3355
FULTON,rw02,2675
FULTON,rw03,2745
FULTON,rw04,1359
FULTON,rw05,1207
FULTON,rw06,1914
FULTON,rw07a,677
FULTON,rw07b,214
FULTON,rw08,1462
FULTON,rw09,4216
FULTON,rw10,2376
FULTON,rw11a,1693
FULTON,rw12,4234
FULTON,rw13,2476
FULTON,rw16,1275
FULTON,rw17,1773
FULTON,rw19,1434
FULTON,rw20,1797
FULTON,rw21,2169
FULTON,rw22a,2486
FULTON,sc01a,25
FULTON,sc01b,1295
FULTON,sc01c,1513
FULTON,sc01d,162
FULTON,sc02,662
FULTON,sc04,616
FULTON,sc05a,409
FULTON,sc05b,2188
FULTON,sc05d,1428
FULTON,sc05e,434
FULTON,sc07a,3698
FULTON,sc07c,10
FULTON,sc08b,2008
FULTON,sc08c,53
FULTON,sc08d,314
FULTON,sc08e,316
FULTON,sc08f,366
FULTON,sc08g,8
FULTON,sc08h,3
FULTON,sc09a,839
FULTON,sc09b,1084
FULTON,sc09c,842
FULTON,sc10,661
FULTON,sc11a,813
FULTON,sc11b,878
FULTON,sc13,1636
FULTON,sc14a,429
FULTON,sc14b,45
FULTON,sc15,4213
FULTON,sc16a,3208
FULTON,sc16b,15
FULTON,sc17a,42
FULTON,sc17b,4
FULTON,sc17c,669
FULTON,sc18a,329
FULTON,sc18b,462
FULTON,sc18c,1352
FULTON,sc19a,129
FULTON,sc19b,690
FULTON,sc20,1665
FULTON,sc211,841
FULTON,sc212,1947
FULTON,sc23a,1730
FULTON,sc23b,284
FULTON,sc23c,1302
FULTON,sc27,1259
FULTON,sc29a,1544
FULTON,sc30a,97
FULTON,sc30b,531
FULTON,ss01,3270
FULTON,ss02a,755
FULTON,ss02b,756
FULTON,ss03,1027
FULTON,ss04,2064
FULTON,ss05,1376
FULTON,ss06,1073
FULTON,ss07a,683
FULTON,ss07b,405
FULTON,ss07c,436
FULTON,ss08a,758
FULTON,ss08b,453
FULTON,ss08c,393
FULTON,ss08d,847
FULTON,ss09a,2210
FULTON,ss09b,2452
FULTON,ss11a,2227
FULTON,ss11b,707
FULTON,ss11c,146
FULTON,ss11d,254
FULTON,ss12,1732
FULTON,ss13a,1072
FULTON,ss13b,629
FULTON,ss14,977
FULTON,ss15a,1199
FULTON,ss15b,902
FULTON,ss16,1534
FULTON,ss17,2229
FULTON,ss18a,454
FULTON,ss18b,162
FULTON,ss19a,1683
FULTON,ss19b,1226
FULTON,ss20,1159
FULTON,ss22,1613
FULTON,ss26,1822
FULTON,ss29a,1595
FULTON,ss31,938
FULTON,uc01a,1715
FULTON,uc01b,210
FULTON,uc01d,2
FULTON,uc01e,206
FULTON,uc02a,4296
FULTON,uc02b,19
FULTON,uc031,1203
FULTON,uc032,186
GILMER,ellijay south,1672
GILMER,cartecay,963
GILMER,tails creek,853
GILMER,town creek,646
GILMER,leaches,1576
GILMER,cherry log,593
GILMER,boardtown,936
GILMER,mountaintown,716
GILMER,east ellijay,966
GILMER,ellijay north,935
GILMER,yukon,722
GILMER,big creek,867
GILMER,ellijay northeast,1109
GLASCOCK,edgehill,89
GLASCOCK,gibson,435
GLASCOCK,mill,481
GLASCOCK,mitchell,299
GLYNN,sterling elem school,2379
GLYNN,marshes of glynn,1771
GLYNN,satilla marsh school,1574
GLYNN,blythe island baptist church,1440
GLYNN,christian renewal,2519
GLYNN,oglethorpe point,1888
GLYNN,st williams church,2989
GLYNN,first baptist,2926
GLYNN,jekyll island,532
GLYNN,sterling church of god,1731
GLYNN,se baptist bldg,1001
GLYNN,career academy,1620
GLYNN,c b greer school,1771
GLYNN,ballard complex,1497
GLYNN,northside church,1561
GLYNN,the chapel,1192
GLYNN,college place,1155
GLYNN,howard coffin park,1394
GLYNN,burroughs,1332
GLYNN,selden park,495
GORDON,sugar valley,804
GORDON,plainville,965
GORDON,sonoraville,2932
GORDON,pine chapel,550
GORDON,oostanaula,396
GORDON,oakman,640
GORDON,gordon county,3001
GORDON,calhoun city,4266
GORDON,lily pond,978
GORDON,fairmount,1095
GORDON,red bud,1488
GORDON,resaca,743
GRADY,blowing cave,462
GRADY,cairo 4th district,1262
GRADY,cairo 5th district,1357
GRADY,duncanville,307
GRADY,higdon,479
GRADY,limesink,186
GRADY,midway,780
GRADY,pine park,505
GRADY,ragan,310
GRADY,spence,419
GRADY,spring hill,355
GRADY,whigham,638
GRADY,woodland,1338
GREENE,greensboro,2422
GREENE,union point,1053
GREENE,siloam,624
GREENE,white plains,257
GREENE,old salem,4669
GWINNETT,harbins a,3726
GWINNETT,rockbridge a,2252
GWINNETT,dacula,2729
GWINNETT,suwanee a,877
GWINNETT,baycreek a,1768
GWINNETT,goodwins a,2120
GWINNETT,duluth a,2981
GWINNETT,duncans a,2907
GWINNETT,pucketts a,3191
GWINNETT,cates a,1452
GWINNETT,berkshire a,1177
GWINNETT,berkshire b,2689
GWINNETT,duncans c,1981
GWINNETT,garners a,2301
GWINNETT,lawrenceville a,1682
GWINNETT,lawrenceville b,2738
GWINNETT,martins a,1520
GWINNETT,martins b,1516
GWINNETT,martins c,1395
GWINNETT,pinckneyville a,1274
GWINNETT,pinckneyville b,1464
GWINNETT,pinckneyville c,1290
GWINNETT,pinckneyville d,941
GWINNETT,sugar hill a,2144
GWINNETT,sugar hill b,2725
GWINNETT,hog mountain a,2486
GWINNETT,hog mountain b,2767
GWINNETT,rockycreek a,3298
GWINNETT,cates b,1045
GWINNETT,cates c,1645
GWINNETT,hog mountain d,1742
GWINNETT,berkshire d,1807
GWINNETT,berkshire e,1322
GWINNETT,berkshire f,1082
GWINNETT,cates d,1665
GWINNETT,35 cates d - 04,368
GWINNETT,cates e,1932
GWINNETT,pinckneyville e,1031
GWINNETT,pinckneyville f,1113
GWINNETT,duncans d,3864
GWINNETT,pinckneyville h,2788
GWINNETT,baycreek b,3390
GWINNETT,lawrenceville c,1688
GWINNETT,martins d,1006
GWINNETT,rockbridge b,2193
GWINNETT,garners b,1936
GWINNETT,cates f,1155
GWINNETT,cates g,1841
GWINNETT,duluth b,1913
GWINNETT,garners c,1163
GWINNETT,pinckneyville i,1261
GWINNETT,pinckneyville j,1106
GWINNETT,berkshire g,1537
GWINNETT,cates h,2067
GWINNETT,sugar hill c,2852
GWINNETT,sugar hill d,2411
GWINNETT,duluth c,1344
GWINNETT,duluth d,2432
GWINNETT,pinckneyville k,1614
GWINNETT,pinckneyville n,1771
GWINNETT,lawrenceville d,2204
GWINNETT,lawrenceville e,1405
GWINNETT,pinckneyville l,1687
GWINNETT,pinckneyville m,1837
GWINNETT,garners d,1947
GWINNETT,berkshire h,900
GWINNETT,pinckneyville o,1566
GWINNETT,pucketts e,2777
GWINNETT,cates i,2198
GWINNETT,cates j,2122
GWINNETT,goodwins b,2291
GWINNETT,lawrenceville f,2195
GWINNETT,martins e,2419
GWINNETT,pinckneyville p,1337
GWINNETT,pinckneyville q,876
GWINNETT,rockbridge c,3071
GWINNETT,rockbridge d,2159
GWINNETT,goodwins c,2758
GWINNETT,baycreek k,2334
GWINNETT,cates k,1661
GWINNETT,baycreek c,3791
GWINNETT,cates l,2374
GWINNETT,duluth e,2476
GWINNETT,goodwins d,2340
GWINNETT,lawrenceville g,1518
GWINNETT,lawrenceville h,2427
GWINNETT,martins f,1210
GWINNETT,pinckneyville s,1663
GWINNETT,rockbridge e,2312
GWINNETT,sugar hill e,1893
GWINNETT,lawrenceville i,1763
GWINNETT,baycreek d,2735
GWINNETT,berkshire j,1828
GWINNETT,cates m,2615
GWINNETT,cates n,1630
GWINNETT,duluth f,2567
GWINNETT,duluth g,1752
GWINNETT,goodwins e,2917
GWINNETT,goodwins f,1691
GWINNETT,pinckneyville t,1559
GWINNETT,suwanee b,2565
GWINNETT,pinckneyville u,1231
GWINNETT,pucketts b,1819
GWINNETT,berkshire l,1585
GWINNETT,rockbridge f,3462
GWINNETT,sugar hill f,2213
GWINNETT,suwanee c,2843
GWINNETT,cates o,861
GWINNETT,baycreek e,1736
GWINNETT,berkshire m,1113
GWINNETT,martins g,1159
GWINNETT,duluth h,1642
GWINNETT,berkshire n,2052
GWINNETT,pinckneyville v,830
GWINNETT,pinckneyville w,2178
GWINNETT,martins h,2516
GWINNETT,martins i,1732
GWINNETT,martins j,1833
GWINNETT,garners f,1024
GWINNETT,berkshire o,1648
GWINNETT,berkshire p,715
GWINNETT,pinckneyville x,2149
GWINNETT,rockbridge g,3167
GWINNETT,pinckneyville y,1390
GWINNETT,goodwins g,1348
GWINNETT,pinckneyville z,1329
GWINNETT,pinckneyville a1,1885
GWINNETT,lawrenceville j,1154
GWINNETT,goodwins h,1571
GWINNETT,duncans b,3057
GWINNETT,suwanee d,2848
GWINNETT,suwanee e,2639
GWINNETT,lawrenceville k,1859
GWINNETT,harbins b,2577
GWINNETT,baycreek f,2661
GWINNETT,pucketts c,1783
GWINNETT,hog mountain c,2260
GWINNETT,rockycreek b,2870
GWINNETT,duluth i,2730
