county,precinctID,precinctname
BAKER,H,HOGGARDS MILL
BALDWIN,CTY6,NORTH MILLEDGEVILLE
BALDWIN,CTY1,SOUTH MILLEDGEVILLE
BARROW,11,APALACHEE HIGH
BARROW,2,BETHLEHEM CHURCH
BARROW,1,BETHLEHEM COMMUNITY CENTER
BARROW,3,BRAMLETT ELEMENTARY
BARROW,14,CEDAR CREEK BAPTIST
BARROW,15,COUNTY LINE ELEMENTARY SCHOOL
BARROW,5,FIRE STATION 1
BARROW,8,FIRST BAPTIST CHURCH
BARROW,10,LEISURE SERVICES CENTER
BARROW,9,LIONS CLUB
BARROW,12,MIDWAY UNITED METHODIST CHURCH
BARROW,7,STATHAM ELEMENTARY
BARROW,16,THE CHURCH AT WINDER
BARROW,4,WESTSIDE MIDDLE
BARROW,6,WINDER BARROW HIGH SCHOOL
BARROW,13,WINDER COMMUNITY CENTER
BARTOW,18,WOODLAND HIGH
BEN HILL,1,EAST
BEN HILL,2,WEST
BLECKLEY,1,FAIRGROUND
BRYAN,6,J.F.GREGORY PARK
BRYAN,9,PUBLIC SAFETY COMPLEX
BRYAN,5,RH RECREATION COMPLEX
BUTTS,BCAB,BUTTS COUNTY ADMIN
CANDLER,1736,CANDLER
CANDLER,1685,METTER
CARROLL,501,BETHANY
CARROLL,714A3,BONNER
CARROLL,1111,BOWDON
CARROLL,1496,BOWDON JUNCTION
CARROLL,714BN,BURSON CENTER
CARROLL,1371,BURWELL
CARROLL,1152,CENTER POINT
CARROLL,1483,CLEM
CARROLL,714A5,COUNTY ADMIN BLDG
CARROLL,1540,FAIRFIELD
CARROLL,1542,HULETT
CARROLL,1006,KANSAS
CARROLL,714A2,LAKESHORE REC CENTER
CARROLL,1240,MT ZION
CARROLL,715,OAK GROVE
CARROLL,714BW,OLD CAMP CHURCH
CARROLL,713,ROOPVILLE
CARROLL,1122,SANDHILL
CARROLL,714A6,TABERNACLE CHURCH
CARROLL,650,TEMPLE CITY
CARROLL,649,TEMPLE COUNTY
CARROLL,1533,TYUS
CARROLL,714A4,UNIVERSITY OF W. GA
CARROLL,641,V R COUNTY NORTH
CARROLL,640,V R COUNTY SOUTH
CARROLL,642,VILLA RICA CITY
CARROLL,714A1,WEST CARROLLTON
CARROLL,682,WHITESBURG
CATOOSA,FT O,FORT OGLETHORPE
CHARLTON,5F,FOLKSTON FIRE STATION
CHATHAM,3-05C,ALDERSGATE YOUTH CENTER
CHATHAM,6-11C,BAMBOO FARMS
CHATHAM,5-01C,BARTLETT MIDDLE
CHATHAM,8-12C,BEACH HIGH SCHOOL
CHATHAM,3-10C,BIBLE BAPTIST CHURCH
CHATHAM,2-02C,BLACKSHEAR COMM CTR
CHATHAM,7-08C,BLOOMINGDALE COM CTR
CHATHAM,8-11C,BUTLER ELEMENTARY
CHATHAM,5-03C,BUTLER PRESBYTERIAN
CHATHAM,8-10C,CARVER HEIGHTS COMM
CHATHAM,1-06C,CENTRAL CHURCH OF CHRIST
CHATHAM,2-07C,CHRIST COMMUNITY CHURCH
CHATHAM,8-01C,CIVIC CENTER
CHATHAM,7-14C,COASTAL CATHEDRAL
CHATHAM,3-09C,COKESBURY METHODIST
CHATHAM,6-03C,CRUSADER COMMUNITY
CHATHAM,2-06C,ELI WHITNEY
CHATHAM,3-15C,ELI WHITNEY COMPLEX
CHATHAM,5-07C,ELKS LODGE
CHATHAM,2-04C,FELLOWSHIP OF LOVE
CHATHAM,1-16C,FERGUSON AVE BAPTIST
CHATHAM,3-04C,FIRST AFRICAN BAPTIST
CHATHAM,4-06C,FIRST BAPTIST CHURCH
CHATHAM,1-01C,FIRST PRESBYTERIAN CHURCH
CHATHAM,4-02C,FRANK MURRAY COMMUNITY CENTER
CHATHAM,8-15C,GARDEN CITY REC CENTER
CHATHAM,7-01C,GARDEN CITY SENIOR CENTER
CHATHAM,6-10C,GEORGETOWN ELEMENTARY
CHATHAM,1-08C,GRACE UNITED
CHATHAM,4-10C,GUARD HOUSE COMM CENTER
CHATHAM,8-02C,HELLENIC CENTER
CHATHAM,2-05C,HOLY SPIRIT LUTHERAN
CHATHAM,1-09C,IMMANUEL BAPTIST
CHATHAM,1-17C,ISLANDS CHRISTIAN CHURCH
CHATHAM,1-12C,ISLE OF HOPE BAPTIST
CHATHAM,1-05C,JEA BUILDING
CHATHAM,3-08C,JENKINS HIGH SCHOOL
CHATHAM,5-10C,JONESVILLE BAPTIST CHURCH
CHATHAM,7-04C,LAKE SHORE COMMUNITY
CHATHAM,5-11C,LARGO TIBET ELEMENTARY
CHATHAM,5-05C,LIBERTY CITY
CHATHAM,4-04C,LIGHTHOUSE BAPTIST
CHATHAM,8-09C,MOSES JACKSON
CHATHAM,3-13C,NEW COV 7 DAY ADV CHURCH
CHATHAM,3-14C,OGLETHORPE CHARTER
CHATHAM,3-01C,OLD COURTHOUSE
CHATHAM,7-03C,P B EDWARDS GYM
CHATHAM,7-12C,POOLER CHURCH
CHATHAM,7-06C,POOLER CITY HALL
CHATHAM,7-10C,PROGRESSIVE REC CENTER
CHATHAM,8-08C,RESUR OF OUR LORD
CHATHAM,7-15C,RICE CREEK SCHOOL
CHATHAM,3-02C,ROSE OF SHARON
CHATHAM,7-07C,ROTHWELL BAPTIST
CHATHAM,4-05C,SAINT FRANCIS
CHATHAM,1-10C,SAINT THOMAS EPISCOPAL CHURCH
CHATHAM,2-09C,SALVATION ARMY
CHATHAM,8-13C,SAVANNAH CHRISTIAN SCHOOL
CHATHAM,6-08C,SAVANNAH COMMONS
CHATHAM,3-03C,SAVANNAH HIGH SCHOOL
CHATHAM,7-09C,SAVANNAH HOLY
CHATHAM,5-08C,SAVANNAH PRIMITIVE
CHATHAM,5-06C,SEED CHURCH
CHATHAM,5-02C,SENIOR CITIZEN CENTER
CHATHAM,7-11C,SEVENTH DAY ADV CHR
CHATHAM,8-03C,SILK HOPE BAPTIST
CHATHAM,4-13C,SKID IS PRES CHURCH
CHATHAM,4-14C,SKIDAWAY ISLAND METHODIST CHURCH
CHATHAM,4-15C,SKIDAWAY ISLAND STATE PARK
CHATHAM,3-11C,SOUTHSIDE BAPT CHURCH
CHATHAM,7-13C,SOUTHSIDE FIRE
CHATHAM,1-14C,ST LUKE CHURCH
CHATHAM,4-12C,ST PETERS EPISCOPAL
CHATHAM,2-11C,STILLWELL TOWERS
CHATHAM,6-06C,THE LIGHT CHURCH
CHATHAM,1-13C,THE SANCTUARY
CHATHAM,3-12C,THUNDERBOLT MUN
CHATHAM,8-06C,TOMPKINS RECREATION
CHATHAM,6-09C,TRINITY LUTHERAN
CHATHAM,4-11C,TYBEE IS SCH CAFE
CHATHAM,8-05C,W BROAD ST YMCA
CHATHAM,2-03C,W W LAW CENTER
CHATHAM,6-01C,WHITE BLUFF
CHATHAM,2-12C,WILLIAMS COURT APTS
CHATHAM,4-07C,WILM IS UN METH CH
CHATHAM,4-08C,WILMINGTON ISLAND PR
CHATHAM,6-02C,WINDSOR FOREST
CHATHAM,6-05C,WINDSOR HALL
CHATHAM,7-05C,WOODLAWN BAPTIST
CHATHAM,8-07C,WOODVILLE-TOMPKINS
CHATTAHOOCHEE,1,ACTIVITY CENTER
CLARKE,5D,ACC FLEET MANAGEMENT
CLARKE,7B,ATHENS REGIONAL LIBRARY
CLARKE,4A,ATHENS TRANSIT
CLARKE,8B,CEDAR SHOALS HIGH
CLARKE,5C,CHASE STREET SCHOOL
CLARKE,3A,CLARKE CENTRAL HIGH
CLARKE,6A,CLEVELAND ROAD SCHOOL
CLARKE,7C,FIRESTATION 3
CLARKE,6D,FIRESTATION 4
CLARKE,8C,FIRESTATION 7
CLARKE,1B,GAINES ELEMENTARY
CLARKE,8A,GAINES SCHOOL
CLARKE,6B,GEORGIA SQUARE MALL
CLARKE,2B,HOWARD B STROUD SCHOOL
CLARKE,2A,JUDIA J HARRIS ELEMENTARY
CLARKE,4B,MEMORAL PARK
CLARKE,3B,THOMAS N LAY PARK
CLARKE,6C,TIMOTHY ROAD SCHOOL 6C
CLARKE,7A,TIMOTHY ROAD SCHOOL 7A
CLARKE,1C,WHIT DAVIS SCHOOL 1C
CLARKE,1D,WHIT DAVIS SCHOOL 1D
CLARKE,5A,WHITEHEAD ROAD SCHOOL 5A
CLARKE,5B,WHITEHEAD ROAD SCHOOL 5B
CLARKE,1A,WINTERVILLE TRAIN DEPOT
CLAY,3,COURT HOUSE
CLAY,5,DAYS CROSS ROAD
COBB,MT01,MT BETHEL 01
COBB,MT03,MT BETHEL 03
COBB,MT04,MT BETHEL 04
COLUMBIA,75,BELAIR BAPTIST CHURCH
COLUMBIA,136,BLUERIDGE ELEMENTARY
COLUMBIA,135,"CHRIST CHURCH,"
COLUMBIA,137,CHRIST THE KING CH
COLUMBIA,60,COL CTY BOARD OF EDU
COLUMBIA,51,DAMASCUS BAPT
COLUMBIA,40,EUBANK/BLANCHARD CTR
COLUMBIA,31,GROVETOWN METHODIST
COLUMBIA,33,GROVETOWN MIDDLE
COLUMBIA,131,JOURNEY COMM.
COLUMBIA,10,KIOKEE BAPT CHURCH
COLUMBIA,15,LEWIS METHODIST
COLUMBIA,30,LIBERTY PARK -
COLUMBIA,76,MARVIN METHODIST
COLUMBIA,110,MTZ COL FIRE HDQTR.
COLUMBIA,109,STEVENS CREEK
COLUMBIA,16,WOODLAWN BAPT
COOK,NL,NEW LIFE BAPTIST CH.
COWETA,27,COWETA CENTRAL
DECATUR,694,ATTAPULGUS
DECATUR,513,BAINBRIDGE-COLISEUM
DECATUR,514,BDGE-FAIRGROUNDS
DECATUR,1613,BRINSON
DECATUR,1361,CLIMAX
DECATUR,1342,KENDRICK
DECATUR,1277,MT. PLEASANT
DECATUR,1325,RECOVERY
DECATUR,1805,WEST BAINBRIDGE
DEKALB,AD,AUSTIN (DUN)
DEKALB,AE,AVONDALE (AVO)
DEKALB,AI,AVONDALE HIGH
DEKALB,BL,BOULDERCREST ROAD
DEKALB,BB,BOULEVARD (ATL)
DEKALB,BE,BRIARWOOD (BHAVN)
DEKALB,BH,BROCKETT (TUC)
DEKALB,BF,BROCKETT ELEM (TUC)
DEKALB,BI,BROOKHAVEN (BHAVN)
DEKALB,BR,BURGESS ELEM (ATL)
DEKALB,CF,CANDLER-MURPHEY
DEKALB,CE,CHAMBLEE (CHA)
DEKALB,CZ,CHAMBLEE 2 (CHA)
DEKALB,CH,CHESNUT ELEM (DUN)
DEKALB,CV,CLAIREMONT EAST (DEC)
DEKALB,CI,CLAIREMONT WEST (DEC)
DEKALB,CK,CLARKSTON (CLA)
DEKALB,CN,COAN RECREATION
DEKALB,CT,COVINGTON HWY
DEKALB,DA,DORAVILLE NORTH (DOR)
DEKALB,DB,DORAVILLE SOUTH (DOR)
DEKALB,DC,DRESDEN ELEM (CHA)
DEKALB,DF,DUNWOODY (DUN)
DEKALB,DG,DUNWOODY 2 (DUN)
DEKALB,EA,EAST LAKE (ATL)
DEKALB,EE,EPWORTH (ATL)
DEKALB,FK,FLAKES MILL FIRE
DEKALB,GD,GEORGETOWN SQ (DUN)
DEKALB,GA,GLENNWOOD (DEC)
DEKALB,HI,HARRIS-MARGARET
DEKALB,IA,IDLEWOOD ELEM (TUC)
DEKALB,JA,JOHNSON ESTATES (ATL)
DEKALB,KB,KINGSLEY ELEM (DUN)
DEKALB,LE,LIN-MARY LIN ELEM (ATL)
DEKALB,LD,LITHONIA (LIT)
DEKALB,MR,MATHIS-BOB MATHIS
DEKALB,MT,METROPOLITAN (ATL)
DEKALB,MA,MILLER-ELDRIDGE L
DEKALB,MQ,MOUNT VERNON EAST
DEKALB,MS,MOUNT VERNON WEST
DEKALB,HH,NARVIE J HARRIS ELEM
DEKALB,OK,OAKHURST (DEC)
DEKALB,PE,PINE LAKE (PIN)
DEKALB,PG,PONCE DE LEON (DEC)
DEKALB,RN,RENFROE (DEC)
DEKALB,SC,SHAW-ROBERT SHAW
DEKALB,SE,SILVER LAKE (BHAVN)
DEKALB,SF,SKYLAND (BHAVN)
DEKALB,SR,SNAPFINGER ROAD N
DEKALB,SS,SNAPFINGER ROAD S
DEKALB,SI,STN MTN MIDDLE
DEKALB,SQ,STONE MOUNTAIN
DEKALB,SP,STONE MTN CHAMPION
DEKALB,SW,STONECREST LIBRARY
DEKALB,TA,TERRY MILL
DEKALB,TG,TILLY MILL ROAD (DUN)
DEKALB,WA,WADSWORTH
DEKALB,WB,WESLEY CHAPEL
DEKALB,WF,WINNONA PARK  (DEC)
DEKALB,WL,WINTERS CHAPEL (DUN)
DEKALB,WJ,WOODWARD (BHAVN)
DODGE,CHAUN,CHAUN
DODGE,EMPIR,EMPIR
DODGE,JAYBI,JAYBI
DODGE,MCCRA,MCCRA
DODGE,MITCH,MITCH
DODGE,MULLI,MULLI
DODGE,PLAIN,PLAIN
DODGE,PONDT,PONDT
DODGE,RAWLI,RAWLI
DODGE,VILUL,VILUL
DODGE,YONKE,YONKE
DOUGHERTY,3,COVENANT CHURCH
DOUGHERTY,27,FIRST CHRISTIAN CHURCH
DOUGHERTY,26,LAMAR REESE ELEM SCH
DOUGHERTY,10,MT ZION CENTER
DOUGHERTY,1,PALMYRA METH CHURCH
DOUGHERTY,23,PINE BLUFF BAPT CHUR
DOUGHERTY,20,PUTNEY 1ST BAPT CHUR
DOUGHERTY,9,SECOND MT. ZION
DOUGHERTY,2,SHERWOOD ELEM
DOUGHERTY,13,SHILOH BAPTIST CHURC
DOUGHERTY,5,WESTOVER HIGH
DOUGHERTY,8,WESTTOWN ELEM
DOUGLAS,731,BEULAH BAPTIST
DOUGLAS,740,FIRST BAPTIST CHURCH
DOUGLAS,1274,FIRST BAPTIST LITHIA
DOUGLAS,1275,LITHIA SPRINGS HIGH
FRANKLIN,3,NORTHEAST FRANKLIN
FRANKLIN,7,SOUTHWEST FRANKLIN
FULTON,110,110
FULTON,120,120
FULTON,1100,1100
FULTON,11000,11000
GLYNN,4913,BALLARD COMMUNITY
GLYNN,1943,BLYTHE ISLAND BAPTIST
GLYNN,5933,BURROUGHS MOLETTE
GLYNN,3713,STERLING CH. OF GOD
GLYNN,1713,STERLING ELEMENTARY
GRADY,C04,CAIRO 4TH DISTR
GRADY,C05,CAIRO 5TH DISTR
GWINNETT,20,PINKCNEYVILLE A
HALL,16,BARK CAMP
HALL,27,BIG HICKORY
HALL,10,CANDLER
HALL,17,CHESTATEE
HALL,2,CHICOPEE
HALL,14,CLERMONT
HALL,5,FLOWERY BRANCH I
HALL,6,FLOWERY BRANCH II
HALL,18,FORK
HALL,28,FRIENDSHIP I
HALL,29,FRIENDSHIP II
HALL,30,FRIENDSHIP III
HALL,31,FRIENDSHIP IV
HALL,21,GAINESVILLE I
HALL,22,GAINESVILLE II
HALL,23,GAINESVILLE III
HALL,24,GAINESVILLE IV
HALL,25,GAINESVILLE V
HALL,26,GILLSVILLE
HALL,12,GLADE
HALL,13,LULA
HALL,8,MORGAN I
HALL,9,MORGAN II
HALL,3,OAKWOOD I
HALL,4,OAKWOOD II
HALL,15,QUILLIANS
HALL,7,ROBERTS
HALL,11,TADMORE
HALL,20,WEST WHELCHEL
HALL,19,WHELCHEL
HALL,1,WILSON
HANCOCK,1A,DEVEREUX FIRE STATION
HANCOCK,3A,MAYFIELD COMMUNITY
HENRY,32,MOUNT CARMEL
HENRY,39,STOCKBRIDGE EAST-
JEFF DAVIS,201,ALTAMAHA 1
JEFF DAVIS,202,ALTAMAHA 2
JEFF DAVIS,301,BLACKBURN 1
JEFF DAVIS,302,BLACKBURN 2
JEFF DAVIS,100,HAZLEHURST
JEFF DAVIS,501,OCMULGEE 1
JEFF DAVIS,502,OCMULGEE 2
JEFF DAVIS,401,WHITEHEAD 1
JEFF DAVIS,402,WHITEHEAD 2
JENKINS,1,JENKINS CO PRIM/ELEM
LAURENS,3,FBC - FLC
LAURENS,22,LCFS #10 (VALAMBROSIA)
LAURENS,18,W T ADAMS FIRE STA #18
LEE,9,CENTURY FIRE STAT
LEE,1,CHOKEE
LEE,3,CJC
LEE,6,FIRST BAPTIST
LEE,5,FRIENDSHIP BAPT.
LEE,4,LEESBURG
LEE,10,REDBONE
LEE,7,SDA CHURCH
LEE,2,SMITHVILLE
LEE,8,SOVEREIGN GRACE
LIBERTY,3,LIBERTY COUNTY
LIBERTY,1,RICEBORO YOUTH
LIBERTY,4,WALTHOURVILLE
LOWNDES,7,CLYATTVILLE
MACON,4,MONTEZUMA 4
MACON,5,MONTEZUMA 5
MARION,955,FORT PERRY
MCDUFFIE,132,AUGUSTA TECH
MCDUFFIE,133B,DEARING GYM
MCDUFFIE,133A,FORT CREEK
MCDUFFIE,137,MARSHALL CHURCH
MCDUFFIE,131,QUEEN OF ANGELS
MCDUFFIE,135,SWEETWATER
MCDUFFIE,136,THOMSON DEPOT
MCDUFFIE,134,VANDERHORST
MCDUFFIE,139,WHITEOAK
MERIWETHER,8,ALVATON
MERIWETHER,12,DURAND
MERIWETHER,9,GAY
MERIWETHER,5,GREENVILLE
MERIWETHER,2,MANCHESTER GILL I
MERIWETHER,3,MANCHESTER GILL II
MERIWETHER,4,ODESSADALE
MERIWETHER,11,WARM SPRINGS
MERIWETHER,10,WOODBURY
MORGAN,3,BETH/SPRINGFIELD
MORGAN,4,CENTRAL MORGAN
MORGAN,5,CLACKS CHAPEL
MORGAN,2,EAST MORGAN
MORGAN,7,NORTH MORGAN
MORGAN,1,NORTHEAST MORGAN
MORGAN,6,WEST MORGAN
MUSCOGEE,104,BRITT DAVID
MUSCOGEE,106,CORNERSTONE
MUSCOGEE,124,EPWORTH UMC
MUSCOGEE,113,MT PILGRIM
MUSCOGEE,120,ST ANDREWS/MIDLAND
MUSCOGEE,108,ST MARK/HEIFERHORN
MUSCOGEE,105,ST PETER U. M. C.
PAULDING,012C,CARL SCOGGINS MIDDLE
PAULDING,011B,NEBO ELEM SCHOOL
PAULDING,007B,PAULDING CO HIGH
PAULDING,006C,SARA RAGSDALE ELEM
RABUN,RABUN,RABUN COUNTY
RANDOLPH,947,FOUNTAIN BRIDGE
ROCKDALE,BA,BARKSDALE
ROCKDALE,BT,BETHEL
ROCKDALE,CO,CONYERS
ROCKDALE,FI,FIELDSTONE
ROCKDALE,FS,FLAT SHOALS
ROCKDALE,HI,HIGHTOWER
ROCKDALE,HC,HONEY CREEK
ROCKDALE,LO,LORRAINE
ROCKDALE,MA,MAGNET
ROCKDALE,MI,MILSTEAD
ROCKDALE,OT,OLDE TOWNE
ROCKDALE,RO,ROCKDALE
ROCKDALE,SM,SMYRNA
ROCKDALE,SP,ST PIUS
ROCKDALE,ST,STANTON
ROCKDALE,LA,THE LAKES
SCREVEN,12,FOY'S STORE
SCREVEN,8,SCREVEN REC. DEPT.
SPALDING,17,AMBUCS PARK GYM
SPALDING,10,CARVER FIRE STATION
SPALDING,6,CITY PARK
SPALDING,13,COUNTY LINE METHODIST CHURCH
SPALDING,21,EAGLES LANDING BAPTIST
SPALDING,2,FAIRMONT
SPALDING,19,FIRST ASSEMBLY OF GOD CHURCH
SPALDING,7,FIRST METHODIST
SPALDING,11,FIRST PRESBYTERIAN CHURCH
SPALDING,16,GARY REID FIRE STATION
SPALDING,12,LIBERTY SPRINGS BAPT CHURCH
SPALDING,20,ROBERTS FIRE STATION
SPALDING,1,SECOND BAPTIST CH
SPALDING,3,SENIOR CENTER
SPALDING,8,ST JOHN LUTHERAN CHURCH
SPALDING,14,SUNNYSIDE METHODI
SPALDING,5,UGA CAMPUS
SPALDING,9,UNION BAPTIST CHURCH
SUMTER,W-27,AG CENTER
SUMTER,E-27,AIRPORT
SUMTER,29,ANDERSONVILLE
SUMTER,28,CHAMBLISS
SUMTER,N-26,CONCORD
SUMTER,C2-27,GSW CONF CENTER
SUMTER,15,LESLIE
SUMTER,O-26,PLAINS
SUMTER,C3-27,REC DEPT
SUMTER,C1-27,REES PARK
SUMTER,17,THOMSON
TAYLOR,1,BUTLER FIRE DEPT.
TAYLOR,5,COURTHOUSE
TAYLOR,6,REYNOLDS
TELFAIR,LU,LUMBER-CITY
THOMAS,107,FIRE STATION 2
THOMAS,112,MERRILVILLE
TIFT,11,MOTT-LITMAN GYM
TOOMBS,39,NEW BRANCH
TOOMBS,514,S.T.I.A.L.C
WALKER,871,LAFAYETTE
WARE,100,100
WARE,300,300
WARE,304,304
WARE,400,400
WARE,404,404
WARE,405,405
WARE,406,406
WARE,407,407
WARE,408,408
WARE,409,409
WARE,200A,200A
WARE,200B,200B
WHITE,51,MT YONAH
WILCOX,2A,ABBEVILLE NORTH
WILCOX,5A,ABBEVILLE SOUTH
WILCOX,2B,PINEVIEW
WILCOX,3A,PITTS
WILCOX,1A,ROCHELLE NORTH
WILCOX,4A,ROCHELLE SOUTH
WILKES,2B,METASVILLE FIRE STATION
WILKES,1,SENIOR CITIZEN CENTER
WORTH,2,SYLVESTER EAST