county,precinct,cleanedprecinct,cleanedprecinctID
BAKER,Hoggard Mill,HOGGARDS MILL,H
BALDWIN,South Mill,NORTH MILLEDGEVILLE,CTY6
BALDWIN,North Mill,SOUTH MILLEDGEVILLE,CTY1
BARROW,11 Apalachee High School,APALACHEE HIGH SCHOOL,11
BARROW,02 Bethlehem Church - 211,BETHLEHEM CHURCH,2
BARROW,01 Bethlehem Community Center,BETHLEHEM COMMUNITY CENTER,1
BARROW,03 Bramlett Elementary School,BRAMLETT ELEMENTARY SCHOOL,3
BARROW,14 Cedar Creek Baptist Church,CEDAR CREEK BAPTIST CHURCH,14
BARROW,15 County Line Elementary School,COUNTY LINE ELEMENTARY SCHOOL,15
BARROW,05 Fire Station 1 (Statham),FIRE STATION 1,5
BARROW,08 First Baptist Church,FIRST BAPTIST CHURCH,8
BARROW,10 Leisure Services Center,LEISURE SERVICES CENTER,10
BARROW,09 Lions Club,LIONS CLUB,9
BARROW,12 Midway United Methodist Church,MIDWAY UNITED METHODIST CHURCH,12
BARROW,07 Statham Elementary School,STATHAM ELEMENTARY SCHOOL,7
BARROW,16 The Church at Winder,THE CHURCH AT WINDER,16
BARROW,04 Westside Middle School,WESTSIDE MIDDLE SCHOOL,4
BARROW,06 Winder Barrow High School,WINDER BARROW HIGH SCHOOL,6
BARROW,13 Winder Community Center,WINDER COMMUNITY CENTER,13
BARTOW,WOODLAND HIGH,WOODLAND HIGH,18
BEN HILL,East,EAST,1
BEN HILL,West,WEST,2
BLECKLEY,FAIRGROUND,FAIRGROUND,1
BRYAN,J.F. Gregory Park,J.F. GREGORY PARK,6
BRYAN,Public Safety Complex,PUBLIC SAFETY COMPLEX,9
BRYAN,RH Rec Complex,RH RECREATION COMPLEX,5
BUTTS,BUTTS CO ADMIN BLDG,BUTTS COUNTY ADMIN,BCAB
CANDLER,Candler-1736,CANDLER,1736
CANDLER,Metter -1685,METTER,1685
CARROLL,BETHANY (501),BETHANY,501
CARROLL,BONNER (714A3),BONNER,714A3
CARROLL,BOWDON (1111),BOWDON,1111
CARROLL,BOWDON JUNCTION (1496),BOWDON JUNCTION,1496
CARROLL,BURSON (714BN),BURSON CENTER,714BN
CARROLL,BURWELL (1371),BURWELL,1371
CARROLL,CENTER POINT (1152),CENTER POINT,1152
CARROLL,CLEM (1483),CLEM,1483
CARROLL,COUNTY ADMIN BLDG (714A5),COUNTY ADMIN BLDG,714A5
CARROLL,FAIRFIELD (1540),FAIRFIELD,1540
CARROLL,HULETT (1542),HULETT,1542
CARROLL,KANSAS (1006),KANSAS,1006
CARROLL,LAKESHORE REC (714A2),LAKESHORE REC CENTER,714A2
CARROLL,MT ZION (1240),MT ZION,1240
CARROLL,OAK GROVE (715),OAK GROVE,715
CARROLL,OLD CAMP CHURCH (714BW),OLD CAMP CHURCH,714BW
CARROLL,ROOPVILLE (713),ROOPVILLE,713
CARROLL,SANDHILL (1122),SANDHILL,1122
CARROLL,TABERNACLE CHURCH (714A6),TABERNACLE CHURCH,714A6
CARROLL,TEMPLE CITY (650),TEMPLE CITY,650
CARROLL,TEMPLE COUNTY (649),TEMPLE COUNTY,649
CARROLL,TYUS (1533),TYUS,1533
CARROLL,UNIVERSITY OF W. GA (714A4),UNIVERSITY OF W. GA,714A4
CARROLL,V R COUNTY NORTH (641),V R COUNTY NORTH,641
CARROLL,V R COUNTY SOUTH (640),V R COUNTY SOUTH,640
CARROLL,VILLA RICA CITY (642),VILLA RICA CITY,642
CARROLL,WEST CARROLLTON (714A1),WEST CARROLLTON,714A1
CARROLL,WHITESBURG (682),WHITESBURG,682
CATOOSA,FORT OGLETHORPE,FORT OGLETHORPE,FT O
CHARLTON,Folkston Fire Station,FOLKSTON FIRE STATION,5F
CHATHAM,3-05 Aldersgate Youth Cent,ALDERSGATE YOUTH CENTER,3-05C
CHATHAM,6-11 Bamboo Farms,BAMBOO FARMS,6-11C
CHATHAM,5-01 Bartlett Middle Sch,BARTLETT MIDDLE,5-01C
CHATHAM,8-12 Beach High School,BEACH HIGH SCHOOL,8-12C
CHATHAM,3-10 Bible Baptist Church,BIBLE BAPTIST CHURCH,3-10C
CHATHAM,2-02 Blackshear Comm Ctr,BLACKSHEAR COMM CTR,2-02C
CHATHAM,7-08 Bloomingdale Com Ctr,BLOOMINGDALE COM CTR,7-08C
CHATHAM,8-11 Butler Elem School,BUTLER ELEMENTARY,8-11C
CHATHAM,5-03 Butler Presbyterian,BUTLER PRESBYTERIAN,5-03C
CHATHAM,8-10 Carver Heights Comm,CARVER HEIGHTS COMM,8-10C
CHATHAM,1-06 Central Chur of Christ,CENTRAL CHURCH OF CHRIST,1-06C
CHATHAM,2-07 Christ Comm. Church,CHRIST COMMUNITY CHURCH,2-07C
CHATHAM,8-01 Civic Center,CIVIC CENTER,8-01C
CHATHAM,7-14 Coastal Cathedral,COASTAL CATHEDRAL,7-14C
CHATHAM,3-09 Cokesbury Methodist,COKESBURY METHODIST,3-09C
CHATHAM,6-03 Crusader Comm Ctr,CRUSADER COMMUNITY,6-03C
CHATHAM,2-06 Eli Whitney,ELI WHITNEY,2-06C
CHATHAM,3-15 Eli Whitney Complex,ELI WHITNEY COMPLEX,3-15C
CHATHAM,5-07 Elks Lodge,ELKS LODGE,5-07C
CHATHAM,2-04 Fellowship of Love,FELLOWSHIP OF LOVE,2-04C
CHATHAM,1-16 Ferguson Ave Baptist,FERGUSON AVE BAPTIST,1-16C
CHATHAM,3-04 First African Baptist,FIRST AFRICAN BAPTIST,3-04C
CHATHAM,4-06 First Baptist Church,FIRST BAPTIST CHURCH,4-06C
CHATHAM,1-01 First Presbyterian Church,FIRST PRESBYTERIAN CHURCH,1-01C
CHATHAM,4-02 Frank Murray Comm Ct,FRANK MURRAY COMMUNITY CENTER,4-02C
CHATHAM,8-15 Garden City Rec Ctr,GARDEN CITY REC CENTER,8-15C
CHATHAM,7-01 Garden City Senior Ctr,GARDEN CITY SENIOR CENTER,7-01C
CHATHAM,6-10 Georgetown Elem,GEORGETOWN ELEMENTARY,6-10C
CHATHAM,1-08 Grace United Meth Chur,GRACE UNITED,1-08C
CHATHAM,4-10 Guard House Comm Ctr,GUARD HOUSE COMM CENTER,4-10C
CHATHAM,8-02 Hellenic Center,HELLENIC CENTER,8-02C
CHATHAM,2-05 Holy Spirit Lutheran,HOLY SPIRIT LUTHERAN,2-05C
CHATHAM,1-09 Immanuel Bapt Church,IMMANUEL BAPT CHURCH,1-09C
CHATHAM,1-17 Islands Christian Church,ISLANDS CHRISTIAN CHURCH,1-17C
CHATHAM,1-12 Isle of Hope Baptist,ISLE OF HOPE BAPTIST,1-12C
CHATHAM,1-05 JEA Building,JEA BUILDING,1-05C
CHATHAM,3-08 Jenkins High School,JENKINS HIGH SCHOOL,3-08C
CHATHAM,5-10 Jonesville Bapt Church,JONESVILLE BAPTIST CHURCH,5-10C
CHATHAM,7-04 Lake Shore Comm Ctr,LAKE SHORE COMMUNITY,7-04C
CHATHAM,5-11 Largo-Tibet Elem,LARGO TIBET ELEMENTARY,5-11C
CHATHAM,5-05 Liberty City Comm Ctr,LIBERTY CITY,5-05C
CHATHAM,4-04 Lighthouse Baptist Ch,LIGHTHOUSE BAPTIST,4-04C
CHATHAM,8-09 Moses Jackson Ctr,MOSES JACKSON,8-09C
CHATHAM,3-13 New Cov 7 Day Adv Ch,NEW COV 7 DAY ADV CHURCH,3-13C
CHATHAM,3-14 Oglethorpe,OGLETHORPE CHARTER,3-14C
CHATHAM,3-01 Old Courthouse,OLD COURTHOUSE,3-01C
CHATHAM,7-03 P B Edwards Gym,P B EDWARDS GYM,7-03C
CHATHAM,7-12 Pooler Church,POOLER CHURCH,7-12C
CHATHAM,7-06 Pooler City Hall,POOLER CITY HALL,7-06C
CHATHAM,7-10 Progressive Rec Ctr,PROGRESSIVE REC CENTER,7-10C
CHATHAM,8-08 Resur Of Our Lord Ch,RESUR OF OUR LORD,8-08C
CHATHAM,7-15 Rice Creek School,RICE CREEK SCHOOL,7-15C
CHATHAM,3-02 Rose of Sharon,ROSE OF SHARON,3-02C
CHATHAM,7-07 Rothwell Bapt Ch,ROTHWELL BAPTIST,7-07C
CHATHAM,4-05 St Francis Episcopal,SAINT FRANCIS,4-05C
CHATHAM,1-10 Saint Thomas Episcopal Church,SAINT THOMAS EPISCOPAL CHURCH,1-10C
CHATHAM,2-09 The Salvation Army,SALVATION ARMY,2-09C
CHATHAM,8-13 Savannah Christ. Sch,SAVANNAH CHRISTIAN SCHOOL,8-13C
CHATHAM,6-08 Savannah Commons,SAVANNAH COMMONS,6-08C
CHATHAM,3-03 Savannah High School,SAVANNAH HIGH SCHOOL,3-03C
CHATHAM,7-09 Savannah Holy,SAVANNAH HOLY,7-09C
CHATHAM,5-08 Savannah Primitive,SAVANNAH PRIMITIVE,5-08C
CHATHAM,5-06 Seed Church,SEED CHURCH,5-06C
CHATHAM,5-02 Senior Citizens Cent,SENIOR CITIZEN CENTER,5-02C
CHATHAM,7-11 Seventh Day Adv Chr,SEVENTH DAY ADV CHR,7-11C
CHATHAM,8-03 Silk Hope Bapt Ch,SILK HOPE BAPTIST,8-03C
CHATHAM,4-13 Skid Is Pres Church,SKID IS PRES CHURCH,4-13C
CHATHAM,4-14 Skidaway Island Methodist Church,SKIDAWAY ISLAND METHODIST CHURCH,4-14C
CHATHAM,4-15 Skidaway Island State Park,SKIDAWAY ISLAND STATE PARK,4-15C
CHATHAM,3-11 Southside Bapt Church,SOUTHSIDE BAPT CHURCH,3-11C
CHATHAM,7-13 Southside Fire,SOUTHSIDE FIRE,7-13C
CHATHAM,1-14 St Luke Church,ST LUKE CHURCH,1-14C
CHATHAM,4-12 St Peters Episcopal,ST PETERS EPISCOPAL,4-12C
CHATHAM,2-11 Stillwell Towers,STILLWELL TOWERS,2-11C
CHATHAM,6-06 The Light,THE LIGHT CHURCH,6-06C
CHATHAM,1-13 The Sanctuary,THE SANCTUARY,1-13C
CHATHAM,3-12 Thunderbolt Muni. Complex,THUNDERBOLT MUN,3-12C
CHATHAM,8-06 Tompkins Rec Ctr,TOMPKINS RECREATION,8-06C
CHATHAM,6-09 Trinity Lutheran Ch,TRINITY LUTHERAN,6-09C
CHATHAM,4-11 Tybee Island School Cafe,TYBEE ISLAND SCHOOL CAFE,4-11C
CHATHAM,8-05 W Broad St YMCA,W BROAD ST YMCA,8-05C
CHATHAM,2-03 W. W. Law Center,W W LAW CENTER,2-03C
CHATHAM,6-01 White Bluff Pres Chr,WHITE BLUFF PRES CHR,6-01C
CHATHAM,2-12 Williams Court,WILLIAMS COURT,2-12C
CHATHAM,4-07 Wilm Is Un Meth Ch,WILM IS UN METH CH,4-07C
CHATHAM,4-08 Wilmington Island Pr,WILMINGTON ISLAND PR,4-08C
CHATHAM,6-02 Windsor Forest Baptist,WINDSOR FOREST BAPTIST,6-02C
CHATHAM,6-05 Windsor Forest Golde,WINDSOR FOREST GOLDE,6-05C
CHATHAM,7-05 Woodlawn Bapt Ch,WOODLAWN BAPT CH,7-05C
CHATHAM,8-07 Woodville-Tompkins,WOODVILLE TOMPKINS,8-07C
CHATTAHOOCHEE,Chattahoochee Acvitity Center,CHATTAHOOCHEE ACVITITY CENTER,1
CLARKE,5D ACC Fleet Mgt Bldg,ACC FLEET MANAGEMENT,5D
CLARKE,7B Athens Regional Library,ATHENS REGIONAL LIBRARY,7B
CLARKE,4A Athens Transit Ctr,ATHENS TRANSIT CTR,4A
CLARKE,8B Cedar Shls High Sch,CEDAR SHLS HIGH SCH,8B
CLARKE,5C Chase Street School,CHASE STREET SCHOOL,5C
CLARKE,3A Clarke Central High,CLARKE CENTRAL HIGH,3A
CLARKE,6A Cleveland Rd School,CLEVELAND RD SCHOOL,6A
CLARKE,7C Firestation #3,FIRESTATION 3,7C
CLARKE,6D Firestation #4,FIRESTATION 4,6D
CLARKE,8C Firestation #7,FIRESTATION 7,8C
CLARKE,1B E. Athens Baptist,GAINES ELEMENTARY,1B
CLARKE,8A Gaines School,GAINES SCHOOL,8A
CLARKE,6B Georgia Square Mall,GEORGIA SQUARE MALL,6B
CLARKE,2B Howard Stroud School,HOWARD STROUD SCHOOL,2B
CLARKE,2A Judia J. Harris Sch,JUDIA J. HARRIS SCH,2A
CLARKE,4B Memorial Park,MEMORIAL PARK,4B
CLARKE,3B Thomas N. Lay Park,THOMAS N. LAY PARK,3B
CLARKE,6C Timothy Rd Elem Schl,TIMOTHY ROAD SCHOOL 6C,6C
CLARKE,7A Timothy Bptst Church,TIMOTHY ROAD SCHOOL 7A,7A
CLARKE,1C Barnett Shls School,WHIT DAVIS SCHOOL 1C,1C
CLARKE,1D Whit Davis School,WHIT DAVIS SCHOOL 1D,1D
CLARKE,5A Oglethorpe School,WHITEHEAD ROAD SCHOOL 5A,5A
CLARKE,5B Whitehead Rd School,WHITEHEAD ROAD SCHOOL 5B,5B
CLARKE,1A W'ville Train Depot,WINTERVILLE TRAIN DEPOT,1A
CLAY,Courthouse,COURTHOUSE,3
CLAY,Day's Cross Roads,DAYS CROSS ROAD,5
COBB,Mount Bethel 01,MT BETHEL 01,MT01
COBB,Mount Bethel 03,MT BETHEL 03,MT03
COBB,Mount Bethel 04,MT BETHEL 04,MT04
COLUMBIA,Belair Baptist,BELAIR BAPTIST,75
COLUMBIA,Blue Ridge Elementary,BLUE RIDGE ELEMENTARY,136
COLUMBIA,Christ Church,CHRIST CHURCH,135
COLUMBIA,Christ The King Luth Ch,CHRIST THE KING LUTH CH,137
COLUMBIA,Col Cty Bd Of Edu,COL CTY BD OF EDU,60
COLUMBIA,Damascus Baptist Church,DAMASCUS BAPTIST CHURCH,51
COLUMBIA,Eubank/Blanchard Center,EUBANK/BLANCHARD CENTER,40
COLUMBIA,Grovetown Methodist Church,GROVETOWN METHODIST CHURCH,31
COLUMBIA,Grovetown Middle School,GROVETOWN MIDDLE SCHOOL,33
COLUMBIA,Journey Comm. Church,JOURNEY COMM. CHURCH,131
COLUMBIA,Kiokee Baptist Church,KIOKEE BAPTIST CHURCH,10
COLUMBIA,Lewis Methodist Church,LEWIS METHODIST CHURCH,15
COLUMBIA,Liberty Park,LIBERTY PARK,30
COLUMBIA,Marvin Methodist Church,MARVIN METHODIST CHURCH,76
COLUMBIA,Mtz Col Fire Hdqtr,MTZ COL FIRE HDQTR,110
COLUMBIA,Stevens Creek Church,STEVENS CREEK CHURCH,109
COLUMBIA,Woodlawn Baptist Church,WOODLAWN BAPTIST CHURCH,16
COOK,New Life Bapt. Church,NEW LIFE BAPT. CHURCH,NL
COWETA,COWETA CENTRAL LIBRARY,COWETA CENTRAL LIBRARY,27
DECATUR,Attapulgus,ATTAPULGUS,694
DECATUR,Bainbridge-Coliseum,BAINBRIDGE COLISEUM,513
DECATUR,Bridge-Fairgrounds,BRIDGE FAIRGROUNDS,514
DECATUR,Brinson,BRINSON,1613
DECATUR,Climax,CLIMAX,1361
DECATUR,Kendrick,KENDRICK,1342
DECATUR,Mt Pleasant,MT PLEASANT,1277
DECATUR,Recovery,RECOVERY,1325
DECATUR,West Bainbridge,WEST BAINBRIDGE,1805
DEKALB,AUSTIN,AUSTIN,AD
DEKALB,AVONDALE,AVONDALE,AE
DEKALB,AVONDALE HIGH - 04,AVONDALE HIGH,AI
DEKALB,BOULDERCREST RD,BOULDERCREST RD,BL
DEKALB,BOULEVARD,BOULEVARD,BB
