county,precinct,cleanedprecinct,cleanedprecinctID
DEKALB,BRIARWOOD,BRIARWOOD,BE
DEKALB,BROCKETT,BROCKETT,BH
DEKALB,BROCKETT ELEM,BROCKETT ELEM,BF
DEKALB,BROOKHAVEN,BROOKHAVEN,BI
DEKALB,BURGESS ELEM,BURGESS ELEM,BR
DEKALB,CANDLER-MURPHEY CANDLER ELEM,CANDLER MURPHEY CANDLER ELEM,CF
DEKALB,CHAMBLEE,CHAMBLEE,CE
DEKALB,CHAMBLEE 2,CHAMBLEE 2,CZ
DEKALB,CHESNUT ELEM,CHESNUT ELEM,CH
DEKALB,CLAIREMONT EAST,CLAIREMONT EAST,CV
DEKALB,CLAIREMONT WEST,CLAIREMONT WEST,CI
DEKALB,CLARKSTON,CLARKSTON,CK
DEKALB,COAN RECREATION CENTER,COAN RECREATION CENTER,CN
DEKALB,COVINGTON HIGHWAY,COVINGTON HIGHWAY,CT
DEKALB,DORAVILLE NORTH,DORAVILLE NORTH,DA
DEKALB,DORAVILLE SOUTH,DORAVILLE SOUTH,DB
DEKALB,DRESDEN ELEM,DRESDEN ELEM,DC
DEKALB,DUNWOODY,DUNWOODY,DF
DEKALB,DUNWOODY 2,DUNWOODY 2,DG
DEKALB,EAST LAKE,EAST LAKE,EA
DEKALB,EPWORTH,EPWORTH,EE
DEKALB,FLAKES MILL FIRE STATION,FLAKES MILL FIRE STATION,FK
DEKALB,GEORGETOWN SQUARE,GEORGETOWN SQUARE,GD
DEKALB,GLENNWOOD - 04,GLENNWOOD,GA
DEKALB,HARRIS-MARGARET HARRIS ED,HARRIS MARGARET HARRIS ED,HI
DEKALB,IDLEWOOD ELEM,IDLEWOOD ELEM,IA
DEKALB,JOHNSON ESTATES,JOHNSON ESTATES,JA
DEKALB,KINGSLEY ELEM,KINGSLEY ELEM,KB
DEKALB,LIN-MARY LIN ELEM,LIN MARY LIN ELEM,LE
DEKALB,LITHONIA,LITHONIA,LD
DEKALB,MATHIS-BOB MATHIS ELEM,MATHIS BOB MATHIS ELEM,MR
DEKALB,METROPOLITAN,METROPOLITAN,MT
DEKALB,MILLER-ELDRIDGE L. MILLER ELEM,MILLER ELDRIDGE L. MILLER ELEM,MA
DEKALB,MT. VERNON EAST,MT. VERNON EAST,MQ
DEKALB,MT. VERNON WEST,MT. VERNON WEST,MS
DEKALB,HARRIS-NARVIE J. HARRIS ELEM,NARVIE J HARRIS ELEM,HH
DEKALB,OAKHURST,OAKHURST,OK
DEKALB,PINE LAKE,PINE LAKE,PE
DEKALB,PONCE DE LEON,PONCE DE LEON,PG
DEKALB,RENFROE MIDDLE,RENFROE MIDDLE,RN
DEKALB,SHAW-ROBERT SHAW ELEM,SHAW ROBERT SHAW ELEM,SC
DEKALB,SILVER LAKE,SILVER LAKE,SE
DEKALB,SKYLAND,SKYLAND,SF
DEKALB,SNAPFINGER ROAD NORTH,SNAPFINGER ROAD NORTH,SR
DEKALB,SNAPFINGER ROAD SOUTH,SNAPFINGER ROAD SOUTH,SS
DEKALB,STONE MOUNTAIN,STONE MOUNTAIN,SI
DEKALB,STONE MOUNTAIN CHAMPION,STONE MOUNTAIN CHAMPION,SQ
DEKALB,STONE MOUNTAIN MIDDLE,STONE MOUNTAIN MIDDLE,SP
DEKALB,STONECREST LIBRARY (STC),STONECREST LIBRARY (STC),SW
DEKALB,TERRY MILL ELEM,TERRY MILL ELEM,TA
DEKALB,TILLY MILL ROAD,TILLY MILL ROAD,TG
DEKALB,WADSWORTH - 04,WADSWORTH,WA
DEKALB,WESLEY CHAPEL LIBRARY,WESLEY CHAPEL LIBRARY,WB
DEKALB,WINNONA PARK,WINNONA PARK,WF
DEKALB,WINTERS CHAPEL,WINTERS CHAPEL,WL
DEKALB,WOODWARD,WOODWARD,WJ
DODGE,Chauncey,CHAUNCEY,CHAUN
DODGE,Empire,EMPIRE,EMPIR
DODGE,Jaybird,JAYBIRD,JAYBI
DODGE,McCranie,MCCRANIE,MCCRA
DODGE,Mitchell,MITCHELL,MITCH
DODGE,Mullis,MULLIS,MULLI
DODGE,Plainfield,PLAINFIELD,PLAIN
DODGE,Pondtown,PONDTOWN,PONDT
DODGE,Rawlins,RAWLINS,RAWLI
DODGE,Vilula,VILULA,VILUL
DODGE,Yonker,YONKER,YONKE
DOUGHERTY,Covenant Pres Church,COVENANT PRES CHURCH,3
DOUGHERTY,First Christian Church,FIRST CHRISTIAN CHURCH,27
DOUGHERTY,Lamar Reese Elem School,LAMAR REESE ELEM SCHOOL,26
DOUGHERTY,Mt. Zion Center,MT. ZION CENTER,10
DOUGHERTY,Palmyra Rd Meth Church,PALMYRA RD METH CHURCH,1
DOUGHERTY,Pine Bluff Bapt Church,PINE BLUFF BAPT CHURCH,23
DOUGHERTY,Putney 1st Bapt Church,PUTNEY 1ST BAPT CHURCH,20
DOUGHERTY,Second Mt. Zion,SECOND MT. ZION,9
DOUGHERTY,Sherwood Elem School,SHERWOOD ELEM SCHOOL,2
DOUGHERTY,Shiloh Baptist Church,SHILOH BAPTIST CHURCH,13
DOUGHERTY,Westover High School,WESTOVER HIGH SCHOOL,5
DOUGHERTY,Westtown Elem School,WESTTOWN ELEM SCHOOL,8
DOUGLAS,BEULAH,BEULAH,731
DOUGLAS,FIRST BAPTIST - LITHIA SPRINGS,FIRST BAPTIST   LITHIA SPRINGS,740
DOUGLAS,FIRST BAPTIST CHURCH,FIRST BAPTIST CHURCH,1274
DOUGLAS,LITHIA HIGH SCHOOL,LITHIA HIGH SCHOOL,1275
FRANKLIN,Northeast,NORTHEAST,3
FRANKLIN,Southwest,SOUTHWEST,7
FULTON,110,110,110
FULTON,120,120,120
FULTON,1100,1100,1100
FULTON,11000,11000,11000
GLYNN,Ballard Complex,BALLARD COMPLEX,4913
GLYNN,Blythe Island Baptist Church,BLYTHE ISLAND BAPTIST CHURCH,1943
GLYNN,Burroughs,BURROUGHS,5933
GLYNN,Sterling Church of God,STERLING CHURCH OF GOD,3713
GLYNN,Sterling Elem School,STERLING ELEM SCHOOL,1713
GRADY,Cairo 4th District,CAIRO 4TH DISTRICT,C04
GRADY,Cairo 5th District,CAIRO 5TH DISTRICT,C05
GWINNETT,PINCKNEYVILLE A,PINCKNEYVILLE A,20
HALL,16-Bark Camp,BARK CAMP,16
HALL,27-Big Hickory,BIG HICKORY,27
HALL,10-Candler,CANDLER,10
HALL,17-Chestatee,CHESTATEE,17
HALL,02-Chicopee,CHICOPEE,2
HALL,14-Clermont,CLERMONT,14
HALL,05-Flowery Branch I,FLOWERY BRANCH I,5
HALL,06-Flowery Branch II,FLOWERY BRANCH II,6
HALL,18-Fork,FORK,18
HALL,28-Friendship I,FRIENDSHIP I,28
HALL,29-Friendship II,FRIENDSHIP II,29
HALL,30-Friendship III,FRIENDSHIP III,30
HALL,31-Friendship IV,FRIENDSHIP IV,31
HALL,21-Gainesville I,GAINESVILLE I,21
HALL,22-Gainesville II,GAINESVILLE II,22
HALL,23-Gainesville III,GAINESVILLE III,23
HALL,24-Gainesville IV,GAINESVILLE IV,24
HALL,25-Gainesville V,GAINESVILLE V,25
HALL,26-Gillsville,GILLSVILLE,26
HALL,12-Glade,GLADE,12
HALL,13-Lula,LULA,13
HALL,08-Morgan I,MORGAN I,8
HALL,09-Morgan II,MORGAN II,9
HALL,03-Oakwood I,OAKWOOD I,3
HALL,04-Oakwood II,OAKWOOD II,4
HALL,15-Quillians,QUILLIANS,15
HALL,07-Roberts,ROBERTS,7
HALL,11-Tadmore,TADMORE,11
HALL,20-West Whelchel,WEST WHELCHEL,20
HALL,19-Whelchel,WHELCHEL,19
HALL,01-Wilson,WILSON,1
HANCOCK,Devereux Fire,DEVEREUX FIRE,1A
HANCOCK,Mayfield,MAYFIELD,3A
HENRY,MT. CARMEL,MT. CARMEL,32
HENRY,STOCKBRIDGE EAST-WEST,STOCKBRIDGE EAST WEST,39
JEFF DAVIS,Altamaha 1,ALTAMAHA 1,201
JEFF DAVIS,Altamaha 2,ALTAMAHA 2,202
JEFF DAVIS,Blackburn 1,BLACKBURN 1,301
JEFF DAVIS,Blackburn 2,BLACKBURN 2,302
JEFF DAVIS,Hazelhurst,HAZELHURST,100
JEFF DAVIS,Ocmulgee 1,OCMULGEE 1,501
JEFF DAVIS,Ocmulgee 2,OCMULGEE 2,502
JEFF DAVIS,Whitehead 1,WHITEHEAD 1,401
JEFF DAVIS,Whitehead 2,WHITEHEAD 2,402
JENKINS,Jenkins Co,JENKINS CO,1
LAURENS,Family Life Center,FAMILY LIFE CENTER,3
LAURENS,LCFS 10 (Valambrosia),LCFS (VALAMBROSIA),22
LAURENS,W T Adams Firestation,W T ADAMS FIRESTATION,18
LEE,Century Fire Station,CENTURY FIRE STATION,9
LEE,Chokee,CHOKEE,1
LEE,CJC,CJC,3
LEE,First Baptist,FIRST BAPTIST,6
LEE,Friendship Bapt,FRIENDSHIP BAPT,5
LEE,Leesburg,LEESBURG,4
LEE,Redbone,REDBONE,10
LEE,SDA Church,SDA CHURCH,7
LEE,Smithville,SMITHVILLE,2
LEE,Sovereign Grace,SOVEREIGN GRACE,8
LIBERTY,Liberty County Complex,LIBERTY COUNTY COMPLEX,3
LIBERTY,Riceboro Youth Center,RICEBORO YOUTH CENTER,1
LIBERTY,Walthourville City Hall,WALTHOURVILLE CITY HALL,4
LOWNDES,Clyatt,CLYATT,7
MACON,Montezuma 4,MONTEZUMA 4,4
MACON,Montezuma 5,MONTEZUMA 5,5
MARION,Ft. Perry,FT. PERRY,955
MCDUFFIE,132 - Augusta Tech,AUGUSTA TECH,132
MCDUFFIE,133B - Dearing Gym,DEARING GYM,133B
MCDUFFIE,133A - Fort Creek,FORT CREEK,133A
MCDUFFIE,137 - Marshall Church,MARSHALL CHURCH,137
MCDUFFIE,131 - Queen of Angels,QUEEN OF ANGELS,131
MCDUFFIE,135 - Sweetwater,SWEETWATER,135
MCDUFFIE,136 - Thomson Depot,THOMSON DEPOT,136
MCDUFFIE,134 - Vanderhorst,VANDERHORST,134
MCDUFFIE,139 - Whiteoak,WHITEOAK,139
MERIWETHER,ALVATON,ALVATON,8
MERIWETHER,DURAND,DURAND,12
MERIWETHER,GAY,GAY,9
MERIWETHER,GREENVILLE,GREENVILLE,5
MERIWETHER,MANCHESTER GILL I,MANCHESTER GILL I,2
MERIWETHER,MANCHESTER GILL II,MANCHESTER GILL II,3
MERIWETHER,ODESSADALE,ODESSADALE,4
MERIWETHER,WARM SPRINGS,WARM SPRINGS,11
MERIWETHER,WOODBURY,WOODBURY,10
MORGAN,Beth/Springfield,BETH/SPRINGFIELD,3
MORGAN,Central Morgan,CENTRAL MORGAN,4
MORGAN,Clacks Chapel,CLACKS CHAPEL,5
MORGAN,East Morgan,EAST MORGAN,2
MORGAN,North Morgan,NORTH MORGAN,7
MORGAN,Northeast Morgan,NORTHEAST MORGAN,1
MORGAN,West Morgan,WEST MORGAN,6
MUSCOGEE,BRITT DAVID BAPT CH,BRITT DAVID BAPT CH,104
MUSCOGEE,CORNERSTONE CHURCH,CORNERSTONE CHURCH,106
MUSCOGEE,EPWORTH,EPWORTH,124
MUSCOGEE,MT. PILGRIM,MT. PILGRIM,113
MUSCOGEE,ST. ANDREWS/MIDLAND,ST ANDREWS/MIDLAND,120
MUSCOGEE,ST. MARK/HEIFERHORN,ST MARK/HEIFERHORN,108
MUSCOGEE,ST PETER U. M. C.,ST PETER U. M. C.,105
PAULDING,CARL SCOGGINS MID SC,CARL SCOGGINS MID SC,012C
PAULDING,NEBO ELEMENTARY SCH,NEBO ELEMENTARY SCH,011B
PAULDING,PAULDING CO HIGH SC,PAULDING CO HIGH SC,007B
PAULDING,SARA RAGSDALE ELM SC,SARA RAGSDALE ELM SC,006C
RABUN,Rabun,RABUN,RABUN
RANDOLPH,Fountain Bridge-5th,FOUNTAIN BRIDGE 5TH,947
ROCKDALE,Barksdale,BARKSDALE,BA
ROCKDALE,Bethel,BETHEL,BT
ROCKDALE,Conyers,CONYERS,CO
ROCKDALE,Fieldstone,FIELDSTONE,FI
ROCKDALE,Flat Shoals,FLAT SHOALS,FS
ROCKDALE,Hightower,HIGHTOWER,HI
ROCKDALE,Honey Creek,HONEY CREEK,HC
ROCKDALE,Lorraine,LORRAINE,LO
ROCKDALE,Magnet,MAGNET,MA
ROCKDALE,Milstead,MILSTEAD,MI
ROCKDALE,Olde Towne,OLDE TOWNE,OT
ROCKDALE,Rockdale,ROCKDALE,RO
ROCKDALE,Smyrna,SMYRNA,SM
ROCKDALE,St. Pius,ST PIUS,SP
ROCKDALE,Stanton,STANTON,ST
ROCKDALE,The Lakes,THE LAKES,LA
SCREVEN,Cooperville Fire Sta,COOPERVILLE FIRE STA,12
SCREVEN,Screven Rec Dept,SCREVEN REC DEPT,8
SPALDING,17 AMBUCS PARK GYM,AMBUCS PARK GYM,17
SPALDING,10 CARVER FIRE STATION,CARVER FIRE STATION,10
SPALDING,06 CITY PARK,CITY PARK,6
SPALDING,13 COUNTY LINE METHODIST CHURCH,COUNTY LINE METHODIST CHURCH,13
SPALDING,21 EAGLES LANDING BAPTIST,EAGLES LANDING BAPTIST,21
SPALDING,02 FAIRMONT,FAIRMONT,2
SPALDING,19 FIRST ASSEMBLY OF GOD CHURCH,FIRST ASSEMBLY OF GOD CHURCH,19
SPALDING,07 FIRST METHODIST,FIRST METHODIST,7
SPALDING,11 FIRST PRESBYTERIAN CHURCH,FIRST PRESBYTERIAN CHURCH,11
SPALDING,16 GARY REID FIRE STATION,GARY REID FIRE STATION,16
SPALDING,12 LIBERTY SPRINGS BAPT CHURCH,LIBERTY SPRINGS BAPT CHURCH,12
SPALDING,20 ROBERTS FIRE STATION,ROBERTS FIRE STATION,20
SPALDING,01 SECOND BAPTIST CH,SECOND BAPTIST CH,1
SPALDING,03 SENIOR CENTER,SENIOR CENTER,3
SPALDING,08 ST. JOHN LUTHERAN CHURCH,ST JOHN LUTHERAN CHURCH,8
SPALDING,14 SUNNYSIDE METHODI,SUNNYSIDE METHODI,14
SPALDING,05 UGA CAMPUS,UGA CAMPUS,5
SPALDING,09 UNION BAPTIST CHURCH,UNION BAPTIST CHURCH,9
SUMTER,W-27 AG Center,AG CENTER,W-27
SUMTER,E-27 Airport,AIRPORT,E-27
SUMTER,29 Andersonville,ANDERSONVILLE,29
SUMTER,28 Chambliss,CHAMBLISS,28
SUMTER,N-26 Concord,CONCORD,N-26
SUMTER,C2-27 GSWF Conf Center,GSWF CONF CENTER,C2-27
SUMTER,15 Leslie,LESLIE,15
SUMTER,O-26 Plains,PLAINS,O-26
SUMTER,C3-27 Rec Dept,REC DEPT,C3-27
SUMTER,C1-27 Rees Park,REES PARK,C1-27
SUMTER,17 Thomson,THOMSON,17
TAYLOR,#1 BUTLER FIRE DEPT.,BUTLER FIRE DEPT.,1
TAYLOR,#5 COURTHOUSE,COURTHOUSE,5
TAYLOR,#6 REYNOLDS,REYNOLDS,6
TELFAIR,Lumber City,LUMBER CITY,LU
THOMAS,Fire Station 2,FIRE STATION 2,107
THOMAS,Merrillville,MERRILLVILLE,112
TIFT,Mott-Littman Gym,MOTT LITTMAN GYM,11
TOOMBS,39 New Branch,NEW BRANCH,39
TOOMBS,514 S.T.I.A.L.C,S.T.I.A.L.C,514
WALKER,LAFAYETTE,LAFAYETTE,871
WARE,1231-150B,1231 150B,100
WARE,1231-150C,1231 150C,300
WARE,1231-151,1231 151,304
WARE,Beach-Bickley,BEACH BICKLEY,400
WARE,District 1,DISTRICT,404
WARE,District 2A,DISTRICT,405
WARE,District 2B,DISTRICT,406
WARE,Haywood,HAYWOOD,407
WARE,Jamestown,JAMESTOWN,408
WARE,Manor,MANOR,409
WARE,Millwood,MILLWOOD,200A
WARE,Waresboro,WARESBORO,200B
WHITE,Mt. Yonah,MT YONAH,51
WILCOX,Abbeville North 2,ABBEVILLE NORTH,2A
WILCOX,Abbeville South 5,ABBEVILLE SOUTH,5A
WILCOX,Pineview 2,PINEVIEW,2B
WILCOX,Pitts 3,PITTS,3A
WILCOX,Rochelle North 1,ROCHELLE NORTH,1A
WILCOX,Rochelle South 4,ROCHELLE SOUTH,4A
WILKES,Metasville Fire Station,METASVILLE FIRE STATION,2B
WILKES,Senior Citizen Center,SENIOR CITIZEN CENTER,1
WORTH,Sylver East,SYLVER EAST,2